timestamp,region,provider,runtime,memorySize,parallel,duration,rpsMean,rpsStdev,rpsMin,rpsMedian,rpsMax,resultMean
2018-01-01T22:37:34.355Z,eu-west-3,aws,nodejs,512,18,1,1684739,320670,1418136,1576598,2667976,55
2018-01-01T22:37:36.996Z,eu-west-3,aws,nodejs,512,18,1,1660682,327577,1405500,1544946,2813235,29
2018-01-01T22:37:39.419Z,eu-west-3,aws,nodejs,512,18,1,1668161,269408,1454080,1578476,2585406,-45
2018-01-01T22:37:41.566Z,eu-west-3,aws,nodejs,512,18,1,1860229,574128,1410864,1577249,2957878,77
2018-01-01T22:37:43.884Z,eu-west-3,aws,nodejs,512,19,1,1662399,371110,1347265,1595367,2990037,80
2018-01-01T22:37:46.418Z,eu-west-3,aws,nodejs,512,19,1,1765885,516446,1327613,1570510,2944708,-22
2018-01-01T22:37:48.635Z,eu-west-3,aws,nodejs,512,19,1,1748155,498359,1419544,1517064,3009069,-14
2018-01-01T22:37:50.922Z,eu-west-3,aws,nodejs,512,19,1,1675550,480999,1346359,1521061,3004386,-73
2018-01-01T22:37:53.378Z,eu-west-3,aws,nodejs,512,19,1,1761361,480604,1417675,1607970,2944613,108
2018-01-01T22:37:55.626Z,eu-west-3,aws,nodejs,512,20,1,1556809,182852,1392174,1495162,2213290,31
2018-01-01T22:37:58.297Z,eu-west-3,aws,nodejs,512,20,1,1778094,342782,1485427,1633419,2721720,51
2018-01-01T22:38:00.756Z,eu-west-3,aws,nodejs,512,20,1,1648966,318733,1408474,1565332,2917541,-48
2018-01-01T22:38:02.927Z,eu-west-3,aws,nodejs,512,20,1,1793945,455061,1473860,1609988,2897949,65
2018-01-01T22:38:05.259Z,eu-west-3,aws,nodejs,512,20,1,1748188,398872,1346189,1658635,2801592,84
2018-01-01T22:38:07.717Z,eu-west-3,aws,nodejs,512,1,2,2814101,0,2814101,2814101,2814101,-76
2018-01-01T22:38:10.175Z,eu-west-3,aws,nodejs,512,1,2,2870663,0,2870663,2870663,2870663,563
2018-01-01T22:38:12.299Z,eu-west-3,aws,nodejs,512,1,2,2808357,0,2808357,2808357,2808357,-299
2018-01-01T22:38:15.495Z,eu-west-3,aws,nodejs,512,1,2,2846944,0,2846944,2846944,2846944,-14
2018-01-01T22:38:17.954Z,eu-west-3,aws,nodejs,512,1,2,2738581,0,2738581,2738581,2738581,37
2018-01-01T22:38:20.410Z,eu-west-3,aws,nodejs,512,2,2,1467267,32663,1444171,1467267,1490363,363
2018-01-01T22:38:22.877Z,eu-west-3,aws,nodejs,512,2,2,1494805,1945,1493430,1494805,1496180,-521
2018-01-01T22:38:25.002Z,eu-west-3,aws,nodejs,512,2,2,1765574,3532,1763076,1765574,1768071,-3
2018-01-01T22:38:27.376Z,eu-west-3,aws,nodejs,512,2,2,1640057,4074,1637176,1640057,1642938,-607
2018-01-01T22:38:29.828Z,eu-west-3,aws,nodejs,512,2,2,1751128,30927,1729259,1751128,1772997,-89
2018-01-01T22:38:32.288Z,eu-west-3,aws,nodejs,512,3,2,1669146,232430,1516009,1554834,1936595,-744
2018-01-01T22:38:34.485Z,eu-west-3,aws,nodejs,512,3,2,1691623,158294,1513661,1744490,1816717,210
2018-01-01T22:38:36.792Z,eu-west-3,aws,nodejs,512,3,2,1687969,111241,1574542,1692479,1796886,-120
2018-01-01T22:38:38.941Z,eu-west-3,aws,nodejs,512,3,2,1636112,255806,1342130,1758250,1807955,328
2018-01-01T22:38:41.062Z,eu-west-3,aws,nodejs,512,3,2,1660607,282009,1427290,1580539,1973992,-443
2018-01-01T22:38:43.351Z,eu-west-3,aws,nodejs,512,4,2,1887539,658304,1365624,1723839,2736854,53
2018-01-01T22:38:45.492Z,eu-west-3,aws,nodejs,512,4,2,1916479,707071,1342940,1739277,2844422,328
2018-01-01T22:38:47.791Z,eu-west-3,aws,nodejs,512,4,2,1915508,693504,1378943,1711993,2859103,-147
2018-01-01T22:38:50.107Z,eu-west-3,aws,nodejs,512,4,2,1958465,678832,1390144,1772853,2898010,88
2018-01-01T22:38:52.360Z,eu-west-3,aws,nodejs,512,4,2,1953934,626499,1426013,1764070,2861582,-77
2018-01-01T22:38:54.617Z,eu-west-3,aws,nodejs,512,5,2,1763770,329725,1378074,1996996,2010113,-141
2018-01-01T22:38:57.684Z,eu-west-3,aws,nodejs,512,5,2,1672412,280679,1384020,1688803,2084007,200
2018-01-01T22:39:00.143Z,eu-west-3,aws,nodejs,512,5,2,1570983,263391,1336332,1498753,2021307,365
2018-01-01T22:39:02.600Z,eu-west-3,aws,nodejs,512,5,2,1585892,241061,1376374,1558027,1958308,337
2018-01-01T22:39:04.846Z,eu-west-3,aws,nodejs,512,5,2,1570858,257985,1348146,1430491,1935941,217
2018-01-01T22:39:07.104Z,eu-west-3,aws,nodejs,512,6,2,1538353,146812,1367113,1518089,1774948,156
2018-01-01T22:39:09.547Z,eu-west-3,aws,nodejs,512,6,2,1550985,73070,1468279,1534441,1655032,31
2018-01-01T22:39:12.026Z,eu-west-3,aws,nodejs,512,6,2,1634538,92321,1514269,1635427,1767121,-4
2018-01-01T22:39:14.508Z,eu-west-3,aws,nodejs,512,6,2,1577780,100081,1479200,1537477,1707661,-93
2018-01-01T22:39:16.665Z,eu-west-3,aws,nodejs,512,6,2,1597017,74576,1495085,1580851,1708077,-285
2018-01-01T22:39:18.984Z,eu-west-3,aws,nodejs,512,7,2,1704962,373023,1439989,1545609,2504655,-118
2018-01-01T22:39:21.380Z,eu-west-3,aws,nodejs,512,7,2,1711066,461989,1449652,1529490,2749664,16
2018-01-01T22:39:23.902Z,eu-west-3,aws,nodejs,512,7,2,1723695,459576,1451676,1588229,2757433,-268
2018-01-01T22:39:26.357Z,eu-west-3,aws,nodejs,512,7,2,1695652,477197,1398505,1516059,2752997,-446
2018-01-01T22:39:28.505Z,eu-west-3,aws,nodejs,512,7,2,1817391,434994,1519429,1722585,2775794,167
2018-01-01T22:39:31.094Z,eu-west-3,aws,nodejs,512,8,2,1716512,464040,1437775,1512294,2810054,134
2018-01-01T22:39:33.320Z,eu-west-3,aws,nodejs,512,8,2,1783362,481652,1393524,1579125,2791831,184
2018-01-01T22:39:36.598Z,eu-west-3,aws,nodejs,512,8,2,1752373,492913,1391973,1551074,2798974,-6
2018-01-01T22:39:39.129Z,eu-west-3,aws,nodejs,512,8,2,1770648,496192,1340897,1613244,2820270,-351
2018-01-01T22:39:41.307Z,eu-west-3,aws,nodejs,512,8,2,1734064,449501,1446361,1627120,2818723,124
2018-01-01T22:39:43.584Z,eu-west-3,aws,nodejs,512,9,2,1848315,513989,1463639,1577008,2792460,-203
2018-01-01T22:39:46.021Z,eu-west-3,aws,nodejs,512,9,2,1835055,612120,1390463,1480654,2875355,12
2018-01-01T22:39:48.384Z,eu-west-3,aws,nodejs,512,9,2,1888336,602274,1374560,1577184,2903096,131
2018-01-01T22:39:50.608Z,eu-west-3,aws,nodejs,512,9,2,1885332,583988,1370680,1612674,2905647,214
2018-01-01T22:39:52.791Z,eu-west-3,aws,nodejs,512,9,2,1922126,585221,1355844,1667225,2925158,-20
2018-01-01T22:39:55.799Z,eu-west-3,aws,nodejs,512,10,2,1844703,442185,1432324,1647287,2827997,299
2018-01-01T22:39:59.123Z,eu-west-3,aws,nodejs,512,10,2,1799793,397084,1469563,1681381,2827192,98
2018-01-01T22:40:01.532Z,eu-west-3,aws,nodejs,512,10,2,1976081,446794,1402354,1915249,2758864,96
2018-01-01T22:40:04.878Z,eu-west-3,aws,nodejs,512,10,2,1719560,379687,1435189,1617873,2770724,238
2018-01-01T22:40:07.317Z,eu-west-3,aws,nodejs,512,10,2,1751339,432522,1411795,1631616,2823132,239
2018-01-01T22:40:09.513Z,eu-west-3,aws,nodejs,512,11,2,1749026,389067,1466708,1633100,2837743,-81
2018-01-01T22:40:11.842Z,eu-west-3,aws,nodejs,512,11,2,1700409,426840,1403710,1502733,2799455,44
2018-01-01T22:40:14.088Z,eu-west-3,aws,nodejs,512,11,2,1717718,402140,1394594,1551693,2776279,-166
2018-01-01T22:40:16.466Z,eu-west-3,aws,nodejs,512,11,2,1740596,392740,1415668,1562483,2753114,124
2018-01-01T22:40:19.599Z,eu-west-3,aws,nodejs,512,11,2,1727213,405534,1418637,1589507,2791756,-44
2018-01-01T22:40:22.062Z,eu-west-3,aws,nodejs,512,12,2,1721277,415688,1381478,1551170,2788544,-78
2018-01-01T22:40:24.515Z,eu-west-3,aws,nodejs,512,12,2,1760700,431169,1413957,1583575,2787972,58
2018-01-01T22:40:27.794Z,eu-west-3,aws,nodejs,512,12,2,1780547,481896,1336408,1592574,2840717,-90
2018-01-01T22:40:31.073Z,eu-west-3,aws,nodejs,512,12,2,1732955,366887,1395017,1596084,2765208,-152
2018-01-01T22:40:33.537Z,eu-west-3,aws,nodejs,512,12,2,1705464,410818,1352628,1544164,2781127,-81
2018-01-01T22:40:35.985Z,eu-west-3,aws,nodejs,512,13,2,1662069,371301,1400900,1554057,2853925,66
2018-01-01T22:40:38.357Z,eu-west-3,aws,nodejs,512,13,2,1669468,388567,1370919,1565422,2820369,-21
2018-01-01T22:40:41.568Z,eu-west-3,aws,nodejs,512,13,2,1676216,372010,1378858,1543155,2823125,28
2018-01-01T22:40:43.776Z,eu-west-3,aws,nodejs,512,13,2,1777627,453852,1468514,1578821,2852891,184
2018-01-01T22:40:47.107Z,eu-west-3,aws,nodejs,512,13,2,1721593,361520,1430090,1637456,2836425,331
2018-01-01T22:40:50.322Z,eu-west-3,aws,nodejs,512,14,2,1640609,335939,1352965,1560523,2762274,315
2018-01-01T22:40:52.785Z,eu-west-3,aws,nodejs,512,14,2,1682855,360651,1434525,1574426,2840210,-422
2018-01-01T22:40:56.059Z,eu-west-3,aws,nodejs,512,14,2,1654772,336664,1471102,1574202,2804800,-112
2018-01-01T22:40:58.362Z,eu-west-3,aws,nodejs,512,14,2,1751796,391121,1413819,1614647,2806321,-6
2018-01-01T22:41:01.576Z,eu-west-3,aws,nodejs,512,14,2,1634092,372771,1460318,1514731,2908808,174
2018-01-01T22:41:03.840Z,eu-west-3,aws,nodejs,512,15,2,1667953,339424,1455045,1563564,2787482,57
2018-01-01T22:41:07.115Z,eu-west-3,aws,nodejs,512,15,2,1674108,342197,1436775,1586652,2858094,-149
2018-01-01T22:41:09.428Z,eu-west-3,aws,nodejs,512,15,2,1641214,354191,1406696,1551627,2885333,58
2018-01-01T22:41:11.610Z,eu-west-3,aws,nodejs,512,15,2,1733361,459327,1471125,1560365,2891151,206
2018-01-01T22:41:16.125Z,eu-west-3,aws,nodejs,512,15,2,1679829,335130,1463074,1566905,2844730,-105
2018-01-01T22:41:18.388Z,eu-west-3,aws,nodejs,512,16,2,1724692,367733,1446767,1584273,2885247,-119
2018-01-01T22:41:21.606Z,eu-west-3,aws,nodejs,512,16,2,1691925,339831,1465001,1599164,2865168,-118
2018-01-01T22:41:24.783Z,eu-west-3,aws,nodejs,512,16,2,1700376,401539,1408092,1539325,2869729,127
2018-01-01T22:41:28.932Z,eu-west-3,aws,nodejs,512,16,2,1693888,350396,1423177,1602200,2844598,111
2018-01-01T22:41:32.915Z,eu-west-3,aws,nodejs,512,16,2,1689322,330017,1448597,1593487,2797785,-116
2018-01-01T22:41:36.191Z,eu-west-3,aws,nodejs,512,17,2,1592679,96507,1489352,1578305,1832249,96
2018-01-01T22:41:38.399Z,eu-west-3,aws,nodejs,512,17,2,1660823,190228,1446262,1621119,2169934,50
2018-01-01T22:41:41.564Z,eu-west-3,aws,nodejs,512,17,2,1728800,303485,1362265,1606274,2275783,-29
2018-01-01T22:41:44.786Z,eu-west-3,aws,nodejs,512,17,2,1649096,190546,1473483,1591787,2248397,-28
2018-01-01T22:41:48.074Z,eu-west-3,aws,nodejs,512,17,2,1840013,540114,1395896,1611862,2976813,-96
2018-01-01T22:41:52.581Z,eu-west-3,aws,nodejs,512,18,2,1614233,136074,1448338,1580616,2036173,-137
2018-01-01T22:41:55.869Z,eu-west-3,aws,nodejs,512,18,2,1692994,260943,1466943,1603451,2281520,126
2018-01-01T22:41:59.133Z,eu-west-3,aws,nodejs,512,18,2,1661921,272215,1443440,1570756,2295667,183
2018-01-01T22:42:02.407Z,eu-west-3,aws,nodejs,512,18,2,1671031,209317,1447421,1624646,2143939,148
2018-01-01T22:42:05.685Z,eu-west-3,aws,nodejs,512,18,2,1692375,271780,1433161,1598302,2267790,143
2018-01-01T22:42:08.974Z,eu-west-3,aws,nodejs,512,19,2,1624093,279219,1351782,1582287,2374037,-64
2018-01-01T22:42:12.188Z,eu-west-3,aws,nodejs,512,19,2,1631719,263086,1428243,1533530,2347380,36
2018-01-01T22:42:15.511Z,eu-west-3,aws,nodejs,512,19,2,1673547,297652,1448606,1560452,2396185,-160
2018-01-01T22:42:18.788Z,eu-west-3,aws,nodejs,512,19,2,1645230,239052,1448176,1569012,2227755,91
2018-01-01T22:42:22.063Z,eu-west-3,aws,nodejs,512,19,2,1640178,256367,1418008,1571459,2550994,-17
2018-01-01T22:42:26.164Z,eu-west-3,aws,nodejs,512,20,2,1625307,249515,1382010,1537609,2243840,-138
2018-01-01T22:42:29.459Z,eu-west-3,aws,nodejs,512,20,2,1617172,280201,1383286,1527655,2391137,0
2018-01-01T22:42:32.712Z,eu-west-3,aws,nodejs,512,20,2,1647777,230113,1407878,1562957,2198304,-79
2018-01-01T22:42:35.988Z,eu-west-3,aws,nodejs,512,20,2,1677676,300805,1474827,1571821,2385622,-205
2018-01-01T22:42:40.491Z,eu-west-3,aws,nodejs,512,20,2,1650681,286744,1400970,1538892,2244898,283
2018-01-01T22:42:43.732Z,eu-west-3,aws,nodejs,512,1,3,2897311,0,2897311,2897311,2897311,832
2018-01-01T22:42:47.041Z,eu-west-3,aws,nodejs,512,1,3,2900552,0,2900552,2900552,2900552,5
2018-01-01T22:42:50.318Z,eu-west-3,aws,nodejs,512,1,3,2930365,0,2930365,2930365,2930365,1133
2018-01-01T22:42:53.596Z,eu-west-3,aws,nodejs,512,1,3,2928403,0,2928403,2928403,2928403,-335
2018-01-01T22:42:56.871Z,eu-west-3,aws,nodejs,512,1,3,2903173,0,2903173,2903173,2903173,1021
2018-01-01T22:43:00.147Z,eu-west-3,aws,nodejs,512,2,3,2830770,130214,2738695,2830770,2922845,-287
2018-01-01T22:43:03.425Z,eu-west-3,aws,nodejs,512,2,3,2835002,117684,2751787,2835002,2918217,709
2018-01-01T22:43:06.702Z,eu-west-3,aws,nodejs,512,2,3,2847863,122558,2761201,2847863,2934524,-31
2018-01-01T22:43:09.984Z,eu-west-3,aws,nodejs,512,2,3,2804384,129874,2712549,2804384,2896219,183
2018-01-01T22:43:13.177Z,eu-west-3,aws,nodejs,512,2,3,2814011,119251,2729688,2814011,2898334,515
2018-01-01T22:43:16.938Z,eu-west-3,aws,nodejs,512,3,3,2852728,67084,2806001,2822586,2929596,-499
2018-01-01T22:43:20.215Z,eu-west-3,aws,nodejs,512,3,3,2881711,125040,2738699,2936020,2970413,929
2018-01-01T22:43:23.492Z,eu-west-3,aws,nodejs,512,3,3,2883404,86718,2785226,2915441,2949546,-109
2018-01-01T22:43:26.769Z,eu-west-3,aws,nodejs,512,3,3,2875223,72532,2792551,2904945,2928172,-151
2018-01-01T22:43:30.053Z,eu-west-3,aws,nodejs,512,3,3,2891827,71849,2810067,2920510,2944904,-879
2018-01-01T22:43:33.353Z,eu-west-3,aws,nodejs,512,4,3,2861605,71472,2773439,2869684,2933614,653
2018-01-01T22:43:36.598Z,eu-west-3,aws,nodejs,512,4,3,2811392,148327,2638593,2835475,2936024,-44
2018-01-01T22:43:39.876Z,eu-west-3,aws,nodejs,512,4,3,2842722,134989,2658264,2879061,2954500,885
2018-01-01T22:43:43.563Z,eu-west-3,aws,nodejs,512,4,3,2830956,101607,2726413,2838169,2921072,-93
2018-01-01T22:43:46.743Z,eu-west-3,aws,nodejs,512,4,3,2835913,99762,2743254,2831772,2936854,-156
2018-01-01T22:43:49.983Z,eu-west-3,aws,nodejs,512,5,3,2441944,675591,1681570,2907373,2962823,69
2018-01-01T22:43:53.389Z,eu-west-3,aws,nodejs,512,5,3,2366638,701498,1581504,2780392,2930639,556
2018-01-01T22:43:57.894Z,eu-west-3,aws,nodejs,512,5,3,2566701,477368,1999230,2883428,2940466,197
2018-01-01T22:44:02.398Z,eu-west-3,aws,nodejs,512,5,3,2379022,729499,1579282,2894288,2936022,-62
2018-01-01T22:44:05.677Z,eu-west-3,aws,nodejs,512,5,3,2357115,655067,1630716,2665945,2924911,190
2018-01-01T22:44:08.952Z,eu-west-3,aws,nodejs,512,6,3,2042596,681726,1550053,1642522,2937840,-79
2018-01-01T22:44:12.242Z,eu-west-3,aws,nodejs,512,6,3,2082426,653786,1621889,1684152,2934641,-32
2018-01-01T22:44:15.516Z,eu-west-3,aws,nodejs,512,6,3,2141900,623495,1643562,1824476,2949576,215
2018-01-01T22:44:18.797Z,eu-west-3,aws,nodejs,512,6,3,2061427,674818,1557114,1675228,2949915,-561
2018-01-01T22:44:22.083Z,eu-west-3,aws,nodejs,512,6,3,2076379,663743,1604186,1679015,2932445,113
2018-01-01T22:44:26.162Z,eu-west-3,aws,nodejs,512,7,3,1923212,697465,1356383,1618850,2924285,16
2018-01-01T22:44:29.449Z,eu-west-3,aws,nodejs,512,7,3,1990579,648243,1494838,1622761,2937343,-88
2018-01-01T22:44:32.711Z,eu-west-3,aws,nodejs,512,7,3,2004954,649901,1475941,1634080,2941812,211
2018-01-01T22:44:35.987Z,eu-west-3,aws,nodejs,512,7,3,2043146,652207,1425185,1706577,2956880,-316
2018-01-01T22:44:40.493Z,eu-west-3,aws,nodejs,512,7,3,2079792,588208,1522319,1817568,2949024,259
2018-01-01T22:44:43.956Z,eu-west-3,aws,nodejs,512,8,3,1912155,624059,1523927,1602600,2955097,52
2018-01-01T22:44:47.397Z,eu-west-3,aws,nodejs,512,8,3,1954516,612273,1462403,1673895,2940838,351
2018-01-01T22:44:51.146Z,eu-west-3,aws,nodejs,512,8,3,1971084,622623,1473319,1710526,2966868,-329
2018-01-01T22:44:55.647Z,eu-west-3,aws,nodejs,512,8,3,1947135,603950,1550012,1644589,2946145,-121
2018-01-01T22:44:58.853Z,eu-west-3,aws,nodejs,512,8,3,1925873,632092,1444756,1656474,2943163,31
2018-01-01T22:45:02.200Z,eu-west-3,aws,nodejs,512,9,3,1924615,573225,1523079,1634876,2943957,12
2018-01-01T22:45:05.498Z,eu-west-3,aws,nodejs,512,9,3,1933530,586373,1551095,1611085,2961660,286
2018-01-01T22:45:09.979Z,eu-west-3,aws,nodejs,512,9,3,1889062,595298,1517637,1582907,2933400,139
2018-01-01T22:45:13.260Z,eu-west-3,aws,nodejs,512,9,3,1869892,604381,1496328,1581886,2961108,115
2018-01-01T22:45:18.173Z,eu-west-3,aws,nodejs,512,9,3,1907912,586902,1494895,1663656,2942362,-312
2018-01-01T22:45:21.863Z,eu-west-3,aws,nodejs,512,10,3,1707398,431078,1494782,1549565,2918700,68
2018-01-01T22:45:25.174Z,eu-west-3,aws,nodejs,512,10,3,1930322,432238,1484124,1874344,2927117,24
2018-01-01T22:45:29.638Z,eu-west-3,aws,nodejs,512,10,3,1789750,421047,1537038,1644756,2967100,-430
2018-01-01T22:45:32.917Z,eu-west-3,aws,nodejs,512,10,3,1665819,458181,1415458,1538597,2952163,23
2018-01-01T22:45:36.195Z,eu-west-3,aws,nodejs,512,10,3,1776549,426583,1531346,1677686,2971086,-198
2018-01-01T22:45:39.590Z,eu-west-3,aws,nodejs,512,11,3,2166589,630220,1398374,2033179,2985712,61
2018-01-01T22:45:46.616Z,eu-west-3,aws,nodejs,512,11,3,1732870,422626,1488679,1603571,2956311,97
2018-01-01T22:45:50.142Z,eu-west-3,aws,nodejs,512,11,3,1773155,417164,1546998,1627327,2989113,0
2018-01-01T22:45:55.329Z,eu-west-3,aws,nodejs,512,11,3,1749940,431688,1432364,1612523,2946073,-249
2018-01-01T22:45:58.549Z,eu-west-3,aws,nodejs,512,11,3,1724048,440266,1390479,1620063,2945060,-28
2018-01-01T22:46:01.996Z,eu-west-3,aws,nodejs,512,12,3,1810240,403511,1505506,1626087,2952491,9
2018-01-01T22:46:06.505Z,eu-west-3,aws,nodejs,512,12,3,1722951,399958,1452818,1612918,2958523,54
2018-01-01T22:46:09.677Z,eu-west-3,aws,nodejs,512,12,3,1718378,401328,1494290,1612208,2958785,84
2018-01-01T22:46:13.057Z,eu-west-3,aws,nodejs,512,12,3,1884048,524093,1423121,1652754,2973169,-190
2018-01-01T22:46:18.360Z,eu-west-3,aws,nodejs,512,12,3,1713975,411592,1433819,1607684,2946775,171
2018-01-01T22:46:22.887Z,eu-west-3,aws,nodejs,512,13,3,1632956,162595,1452498,1592188,2003533,-204
2018-01-01T22:46:27.387Z,eu-west-3,aws,nodejs,512,13,3,1521436,59882,1439753,1516851,1623384,234
2018-01-01T22:46:30.668Z,eu-west-3,aws,nodejs,512,13,3,1560267,170095,1363804,1551256,2030165,141
2018-01-01T22:46:35.180Z,eu-west-3,aws,nodejs,512,13,3,1566292,85310,1427060,1587655,1698855,-65
2018-01-01T22:46:39.445Z,eu-west-3,aws,nodejs,512,13,3,1642878,163646,1447182,1587101,1994728,-163
2018-01-01T22:46:43.863Z,eu-west-3,aws,nodejs,512,14,3,1633846,130958,1455839,1604435,1913368,150
2018-01-01T22:46:47.198Z,eu-west-3,aws,nodejs,512,14,3,1639617,83816,1493329,1647031,1795878,480
2018-01-01T22:46:50.459Z,eu-west-3,aws,nodejs,512,14,3,1629531,145439,1418056,1611028,1833941,194
2018-01-01T22:46:54.829Z,eu-west-3,aws,nodejs,512,14,3,1630225,99999,1487960,1610549,1805900,224
2018-01-01T22:46:59.339Z,eu-west-3,aws,nodejs,512,14,3,1654245,167160,1498155,1583765,2002435,-35
2018-01-01T22:47:03.546Z,eu-west-3,aws,nodejs,512,15,3,1666241,185866,1438865,1602017,2062739,-33
2018-01-01T22:47:07.937Z,eu-west-3,aws,nodejs,512,15,3,1572994,60695,1442789,1566093,1669900,334
2018-01-01T22:47:11.227Z,eu-west-3,aws,nodejs,512,15,3,1685402,225992,1487506,1590100,2175636,-127
2018-01-01T22:47:15.717Z,eu-west-3,aws,nodejs,512,15,3,1600144,83085,1447616,1589923,1738847,138
2018-01-01T22:47:19.019Z,eu-west-3,aws,nodejs,512,15,3,1564225,84993,1470069,1547372,1739554,-59
2018-01-01T22:47:22.304Z,eu-west-3,aws,nodejs,512,16,3,1623150,141804,1444559,1601150,1963522,-52
2018-01-01T22:47:26.776Z,eu-west-3,aws,nodejs,512,16,3,1699742,231960,1417394,1615071,2188869,-20
2018-01-01T22:47:31.280Z,eu-west-3,aws,nodejs,512,16,3,1608602,113686,1483306,1570950,1896811,-77
2018-01-01T22:47:35.665Z,eu-west-3,aws,nodejs,512,16,3,1705541,197939,1441693,1657795,2077759,-36
2018-01-01T22:47:39.881Z,eu-west-3,aws,nodejs,512,16,3,1642098,150886,1483201,1569336,1918963,325
2018-01-01T22:47:44.390Z,eu-west-3,aws,nodejs,512,17,3,1649684,183151,1448162,1564670,2028577,80
2018-01-01T22:47:48.666Z,eu-west-3,aws,nodejs,512,17,3,1551691,96850,1420676,1530248,1742803,-17
2018-01-01T22:47:52.182Z,eu-west-3,aws,nodejs,512,17,3,1662138,205991,1420409,1581459,1993928,-116
2018-01-01T22:47:56.395Z,eu-west-3,aws,nodejs,512,17,3,1612994,126156,1403115,1604570,1808656,132
2018-01-01T22:48:00.779Z,eu-west-3,aws,nodejs,512,17,3,1637966,147670,1500409,1567134,1938463,4
2018-01-01T22:48:05.281Z,eu-west-3,aws,nodejs,512,18,3,1645641,198287,1460242,1569404,2135573,-21
2018-01-01T22:48:09.493Z,eu-west-3,aws,nodejs,512,18,3,1619106,201385,1434734,1540767,2031258,70
2018-01-01T22:48:13.881Z,eu-west-3,aws,nodejs,512,18,3,1680139,264422,1459250,1554469,2289483,150
2018-01-01T22:48:18.367Z,eu-west-3,aws,nodejs,512,18,3,1633717,235878,1454138,1544590,2212540,-9
2018-01-01T22:48:22.893Z,eu-west-3,aws,nodejs,512,18,3,1627618,172472,1488003,1581847,2133818,-202
2018-01-01T22:48:27.395Z,eu-west-3,aws,nodejs,512,19,3,1600494,222968,1403661,1520613,2156195,-130
2018-01-01T22:48:31.899Z,eu-west-3,aws,nodejs,512,19,3,1621065,173924,1438212,1547479,2047846,-204
2018-01-01T22:48:36.100Z,eu-west-3,aws,nodejs,512,19,3,1511015,69697,1410928,1485236,1636148,1
2018-01-01T22:48:39.692Z,eu-west-3,aws,nodejs,512,19,3,1673183,241926,1357492,1614341,2225782,146
2018-01-01T22:48:44.904Z,eu-west-3,aws,nodejs,512,19,3,1597759,159819,1417108,1569374,2026298,-227
2018-01-01T22:48:49.105Z,eu-west-3,aws,nodejs,512,20,3,1530604,109518,1424285,1492472,1894177,-45
2018-01-01T22:48:53.608Z,eu-west-3,aws,nodejs,512,20,3,1548181,166603,1434310,1502209,2053511,1
2018-01-01T22:48:58.113Z,eu-west-3,aws,nodejs,512,20,3,1618105,181475,1381128,1564204,2010068,-128
2018-01-01T22:49:02.775Z,eu-west-3,aws,nodejs,512,20,3,1606350,207615,1402197,1557598,2182209,-120
2018-01-01T22:49:07.124Z,eu-west-3,aws,nodejs,512,20,3,1571653,126546,1421053,1545177,1951055,-140
