timestamp,region,provider,runtime,memorySize,parallel,duration,requestDuration,rpsMean,rpsStdev,rpsMin,rpsMedian,rpsMax,resultMean
2018-01-02T23:18:07.591Z,West Europe,azure,nodejs,128,8,1,8.19,938315,39233.38,852101,944876,981831,76.63
2018-01-02T23:18:15.783Z,West Europe,azure,nodejs,128,8,1,8.13,923430.88,46874.65,829431,937711.5,969494,-74.75
2018-01-02T23:18:23.918Z,West Europe,azure,nodejs,128,8,1,8.25,934003.5,48011.74,824880,941925.5,984889,10
2018-01-02T23:18:32.165Z,West Europe,azure,nodejs,128,9,1,9.22,945193.67,39754.93,859407,954009,990115,38.44
2018-01-02T23:18:41.384Z,West Europe,azure,nodejs,128,9,1,9.14,938111.44,26207.18,901537,937975,985856,57.22
2018-01-02T23:18:50.523Z,West Europe,azure,nodejs,128,9,1,9.29,964166.22,21182.31,925789,961808,998441,75.78
2018-01-02T23:18:59.816Z,West Europe,azure,nodejs,128,9,1,9.32,917560.67,67604.69,754205,933571,973647,31.11
2018-01-02T23:19:09.133Z,West Europe,azure,nodejs,128,9,1,9.21,955241.44,34322.36,884473,962931,992675,-52.78
2018-01-02T23:19:18.348Z,West Europe,azure,nodejs,128,9,1,9.15,946175.89,21771.01,912192,948900,973622,45.56
2018-01-02T23:19:27.500Z,West Europe,azure,nodejs,128,9,1,9.18,946010.22,16050.67,918601,944489,969544,13
2018-01-02T23:19:36.678Z,West Europe,azure,nodejs,128,9,1,9.17,937899.67,25998.82,888106,937008,968985,4.11
2018-01-02T23:19:45.853Z,West Europe,azure,nodejs,128,9,1,9.16,927129.89,73977.4,754655,952976,995595,109.56
2018-01-02T23:19:55.011Z,West Europe,azure,nodejs,128,9,1,9.31,948205.78,30632.3,904549,960205,996355,3
2018-01-02T23:20:04.328Z,West Europe,azure,nodejs,128,10,1,10.14,943598.1,30034.76,869121,956466,966784,-57.1
2018-01-02T23:20:14.471Z,West Europe,azure,nodejs,128,10,1,10.13,953208.7,45897.59,849876,961229.5,996072,-67.2
2018-01-02T23:20:24.599Z,West Europe,azure,nodejs,128,10,1,10.24,963496.1,18151.99,933684,963913,992544,68.8
2018-01-02T23:20:34.841Z,West Europe,azure,nodejs,128,10,1,10.24,956063.2,23634.78,928293,952719.5,991812,104.2
2018-01-02T23:20:45.082Z,West Europe,azure,nodejs,128,10,1,10.18,956589.1,33835.67,885351,963814.5,999604,-150.9
2018-01-02T23:20:55.260Z,West Europe,azure,nodejs,128,10,1,10.2,941204.8,41500.71,848805,947195.5,989745,174.3
2018-01-02T23:21:05.459Z,West Europe,azure,nodejs,128,10,1,10.14,944110.8,24810.24,906083,941596,981948,244.9
2018-01-02T23:21:15.603Z,West Europe,azure,nodejs,128,10,1,10.23,922301.6,44243.71,866936,925558,994662,-54.9
2018-01-02T23:21:25.837Z,West Europe,azure,nodejs,128,10,1,10.13,965863.2,13415.08,940238,970142,983753,3.1
2018-01-02T23:21:35.974Z,West Europe,azure,nodejs,128,10,1,10.12,945070.6,30359.73,897115,951394.5,994510,20.5
2018-01-02T23:21:46.099Z,West Europe,azure,nodejs,128,11,1,11.17,924463.36,69709.36,768870,944773,990834,76
2018-01-02T23:21:57.274Z,West Europe,azure,nodejs,128,11,1,11.26,908353.55,84980.64,730730,942248,987864,-55.27
2018-01-02T23:22:08.538Z,West Europe,azure,nodejs,128,11,1,11.16,959445.64,21884.94,926355,961376,996753,-3.82
2018-01-03T00:35:16.047Z,West Europe,azure,nodejs,128,11,1,11.21,947301.91,43396.5,847358,954926,1014368,-32.09
2018-01-03T00:35:27.365Z,West Europe,azure,nodejs,128,11,1,11.17,961653.91,24601.12,924613,955096,1009663,39.45
2018-01-03T00:35:38.535Z,West Europe,azure,nodejs,128,11,1,11.26,972352.09,25103.59,938879,973801,1007073,77.73
2018-01-03T00:35:49.799Z,West Europe,azure,nodejs,128,11,1,11.26,952420,29223.24,879327,956436,992868,-101.82
2018-01-03T00:36:01.064Z,West Europe,azure,nodejs,128,11,1,11.24,949426,72503.66,739805,967577,1005452,82.73
2018-01-03T00:36:12.314Z,West Europe,azure,nodejs,128,11,1,11.19,948584.09,34337.63,891979,953437,998548,-197.64
2018-01-03T00:36:23.508Z,West Europe,azure,nodejs,128,11,1,11.21,956549.55,26890.86,907104,963745,983202,100.09
2018-01-03T00:36:34.725Z,West Europe,azure,nodejs,128,11,1,11.18,965662.73,20228.62,932176,963933,1001657,1.73
2018-01-03T00:36:45.915Z,West Europe,azure,nodejs,128,11,1,11.16,956141.09,26478.78,910799,962358,990080,68.18
2018-01-03T00:36:57.078Z,West Europe,azure,nodejs,128,11,1,11.13,956405.09,26343.98,901748,962115,993193,96.45
2018-01-03T00:37:08.216Z,West Europe,azure,nodejs,128,12,1,12.2,968818.42,21416.65,930896,969794,1002369,-89.75
2018-01-03T00:37:20.426Z,West Europe,azure,nodejs,128,12,1,12.28,968970.67,15323.34,926999,971652.5,989816,8.33
2018-01-03T00:37:32.712Z,West Europe,azure,nodejs,128,12,1,12.19,916216.5,74275.16,804694,961195.5,989381,79
2018-01-03T00:37:44.902Z,West Europe,azure,nodejs,128,12,1,12.28,958826.92,28662.37,883726,964091.5,986452,-79.33
2018-01-03T00:37:57.189Z,West Europe,azure,nodejs,128,12,1,12.18,955960.5,32338.18,894196,953696,998879,-129.92
2018-01-03T00:38:09.369Z,West Europe,azure,nodejs,128,12,1,12.49,945619,47473.24,822925,958116.5,987242,59.58
2018-01-03T00:38:21.863Z,West Europe,azure,nodejs,128,12,1,12.18,961215.75,26384.22,910334,962806.5,1001400,-66.17
2018-01-03T00:38:45.317Z,West Europe,azure,nodejs,128,12,1,14.9,944462.67,38317.52,858112,953245.5,983885,68.58
2018-01-03T00:39:00.221Z,West Europe,azure,nodejs,128,12,1,12.22,948089.5,49661.36,828572,952378,1010296,-69.42
2018-01-03T00:39:12.449Z,West Europe,azure,nodejs,128,13,1,12.17,922209,89617.56,636613,942624,991931,189.23
2018-01-03T00:39:24.627Z,West Europe,azure,nodejs,128,13,1,8.42,1002064.08,30980.59,945054,1003327,1051936,32
2018-01-03T00:39:33.048Z,West Europe,azure,nodejs,128,13,1,7.15,971121.08,52233.08,862437,970513,1042161,-1.46
2018-01-03T00:39:40.206Z,West Europe,azure,nodejs,128,13,1,7.32,866429.46,127787.42,588589,937027,965644,-165.62
2018-01-03T00:39:47.531Z,West Europe,azure,nodejs,128,13,1,8.17,966721.08,54877.25,827132,968718,1025692,84.08
2018-01-03T00:39:55.708Z,West Europe,azure,nodejs,128,13,1,11.26,967292.31,39032.62,900981,961974,1053032,39.38
2018-01-03T00:40:06.968Z,West Europe,azure,nodejs,128,13,1,13.15,948101.62,37971.16,832451,956275,985606,8.15
2018-01-03T00:40:20.124Z,West Europe,azure,nodejs,128,13,1,12.3,928255.54,102776.4,607644,957384,999426,152.85
2018-01-03T00:40:32.425Z,West Europe,azure,nodejs,128,13,1,13.2,959095.92,25868.2,899645,960522,1000203,20.92
2018-01-03T00:40:45.632Z,West Europe,azure,nodejs,128,13,1,13.22,945750.15,52534.33,819359,958931,1003646,124.85
2018-01-03T00:40:58.855Z,West Europe,azure,nodejs,128,14,1,14.44,962253.86,27682.05,910660,967571,999265,-50.14
2018-01-03T00:41:13.299Z,West Europe,azure,nodejs,128,14,1,14.31,939391.5,25929.34,890115,940073.5,978321,-52.21
2018-01-03T00:41:27.624Z,West Europe,azure,nodejs,128,14,1,14.22,957386.79,41042.63,870624,969318,998882,81.43
2018-01-03T00:41:41.849Z,West Europe,azure,nodejs,128,14,1,14.23,970942.29,20682.03,928222,979782.5,991670,-10.57
2018-01-03T00:41:56.087Z,West Europe,azure,nodejs,128,14,1,14.33,932319.36,59767.22,759700,951918,986773,-42.86
2018-01-03T00:42:10.421Z,West Europe,azure,nodejs,128,14,1,14.23,955054.29,28929.86,881464,964419,984579,-46.71
2018-01-03T00:42:24.656Z,West Europe,azure,nodejs,128,14,1,14.28,961517.21,27060.01,915145,967189.5,997563,-92.29
2018-01-03T00:42:38.936Z,West Europe,azure,nodejs,128,14,1,14.28,938336.43,56213.53,827814,955624.5,1011070,-66.07
